CarName,CarModel,EngineVolume,CarWeight
Toyoty,Aygo,1000,790
Mitsubishi,Space Star,1200,1160
Skoda,Citigo,1000,929
Mini,Cooper,1500,1140
VW,Up!,1000,929
Skoda,Fabia,1400,1109
Mercedes,A-Class,1500,1365
Ford,Fiesta,1500,1112
Audi,A1,1600,1150
Hyundai,I20,1100,980
Suzuki,Swift,1300,990
Ford,Fiesta,1000,1112
Honda,Civic,1600,1252
Hundai,I30,1600,1326
Opel,Astra,1600,1330
Skoda,Rapid,1600,1119
Ford,Focus,2000,1328
Ford,Mondeo,1600,1584
Opel,Insignia,2000,1428
Mercedes,C-Class,2100,1365
Skoda,Octavia,1600,1415
Volvo,S60,2000,1415
Mercedes,CLA,1500,1465
Audi,A4,2000,1490
Audi,A6,2000,1725
Volvo,V70,1600,1523
Mercedes,E-Class,2100,1605
Volvo,XC70,2000,1746
Ford,B-Max,1600,1235
Opel,Zafira,1600,1405
Mercedes,SLK,2500,1395
